transaction_id,user_id,card_number,transaction_date,amount,merchant_name,location,merchant_category,is_fraud
3cbd4b64-fc9c-4b7e-9aaa-24caf6cc7edd,c2019c94-204f-4c7b-b58d-3d1fc62296ec,30100363989171,2025-01-23 20:46:23,112.49,Kroger,West Parkershire,grocery,0
9999c526-ee09-4d32-b1e9-09cad72cb924,c73d65fe-bd95-40ba-8215-e9226cf1273e,4227480516792184,2025-01-23 22:04:31,58.04,Kroger,Lake Sean,grocery,0
46f901df-639b-4963-9b48-3dfc81bff99f,4c042247-6fb7-43ab-83f0-94a5dabb2ce5,30297540770605,2025-01-23 22:17:53,53.3,Whole Foods,Karamouth,grocery,0
ee90f881-94a1-4bda-bfe4-75f1153862ad,8e1342b2-0c5d-46bf-b4af-cd7f1d194fe7,213160604014675,2025-01-24 01:31:44,215.81,Target,Port Katherineton,retail,0
839f81b5-2379-480e-ad50-9652f62e8a3c,d126956f-d2cb-49b7-afbb-192c6ef8baed,3571392775254794,2025-01-24 01:35:48,77.59,Kroger,Monicamouth,grocery,0
b93a785f-ca0c-4692-9dd0-47de63ef02d7,0b149f0b-7bec-404f-a555-955aa1f7c00f,2265944493145333,2025-01-24 02:27:54,211.3,Amazon,East Heather,retail,0
d2d043a9-d85d-40af-9b44-cc3f67e0cca0,2b51c366-a557-4b84-85b5-f6bf77312be5,4050742817092,2025-01-24 05:30:40,1464.17,Online Gambling Site,West Daniel,high_risk,0
c595fc9d-c10c-4974-9d0c-f5b10315fb7c,878e26e8-9d6a-46f2-be97-78faf0901b47,4408178559507,2025-01-24 07:15:10,37.75,AMC Theatres,South Nathanhaven,entertainment,0
7bf2ebf6-4be9-4c7b-9b0c-c7eb41f8c6f2,7e656235-b7b2-43a9-aebc-3b09d999f988,578407109649,2025-01-24 08:11:17,85.47,Kroger,Lake Ian,grocery,0
286675b4-96fc-4df3-a213-446840b0ebb1,cfdbd5f4-e020-44bc-b570-3feb63f99461,3590540274237812,2025-01-24 08:13:48,68.83,Chevron,New Matthew,gas,0
0f5f664c-d356-408d-9f8c-89ad00602c7e,c57ebd7a-034d-4c2a-b7bb-932f61cfe825,6504819575455218,2025-01-24 08:25:25,53.06,Exxon,Aliciaville,gas,0
b494c5bd-887e-4f43-a058-b532e7914e53,7be2ba12-bbe0-41b1-8a18-f261a974a3a4,4791378023659763086,2025-01-24 08:42:21,34.71,Exxon,Lake Brandonfort,gas,0
f56d93c6-b111-4cc6-81cb-e2e25b14f812,4e07da44-88ae-497b-b887-411634f9854b,4468554922174,2025-01-24 09:23:27,501.07,Booking.com,Kelleybury,travel,0
20eb6b6f-6e11-4286-b455-06f2ec45e5e0,cf993695-f627-42fe-a17e-7a867fcdfb79,6581135219128681,2025-01-24 09:23:49,43.78,Netflix,North Amyport,entertainment,0
49bdad25-1d5f-4c93-a448-3eeea99e8e12,8d944136-4e78-4c9b-be04-b62d6ca99405,4088570165465,2025-01-24 09:42:23,1172.85,Uber,New Ralphport,travel,0
6b38efe7-39c1-451f-a580-585bf5fd2ef6,e1487c2f-3b36-4203-94d2-90c0bd48894d,4948361963347714,2025-01-24 11:59:11,38.03,Kroger,South Jermaine,grocery,0
921c245e-efea-4f00-bf5c-33994c0de2da,b5af1efa-dd2f-41f1-bec3-36bac7c202ca,4469493896596478,2025-01-24 12:42:51,37.49,Whole Foods,Haynesview,grocery,0
107bcd4b-65dd-4976-b51c-4ba2188ae9e2,b465c4d6-a5d3-4969-87e3-338144e7866a,502090044491,2025-01-24 12:46:36,41.99,Shell,Rickystad,gas,0
ecd41b3a-ee12-4825-bb1d-16937d347a5b,e1487c2f-3b36-4203-94d2-90c0bd48894d,4948361963347714,2025-01-24 14:53:36,187.08,Walmart,South Jermaine,retail,0
79e0a1e3-458d-4064-8e68-b883969c418e,48c447a6-569b-455d-b282-3a55dddd4ece,3501002996814145,2025-01-24 15:21:00,165.41,Walmart,Woodardton,retail,0
24acb123-4b75-4178-8ad0-e21892343e1a,3e763f8b-e278-4f7c-ae77-ea939194bb54,180051470734653,2025-01-24 15:39:39,107.8,Kroger,Grayberg,grocery,0
4bf33c9f-abf1-4a87-b0ae-df03745d8aa4,75c8c337-6a66-4d35-9b11-425074778fed,4991740933639100,2025-01-24 16:13:26,96.42,Walmart,Huntershire,retail,0
03fafd53-d387-4c49-8433-fcc429162148,074a7ed6-a721-414d-aa24-4f5e9826f92d,4122872933899384,2025-01-24 17:25:51,4878.36,High-End Electronics,Christopherstad,high_risk,0
cb5786cc-4bde-4724-8545-aa4858c1850e,82b9a26d-8a74-43fc-993f-fd392cba7052,6011268037463889,2025-01-24 18:14:57,83.33,Trader Joe's,Port Jessica,grocery,0
6cb1c335-6e9d-405c-a23d-4058118355a9,0186ae5e-404e-40a9-b758-92b7a95f4859,3502742468558246,2025-01-24 18:33:50,41.91,Chevron,South Clinton,gas,0
428ecd27-4c1f-4655-a4ed-d148a3c07622,f600be4b-1dba-482c-8dd1-12abfe595c84,349370019599288,2025-01-24 19:49:34,285.45,Uber,Lake Brianborough,travel,0
7a79924c-5e44-46bf-81b0-632d56a1c231,0b741035-6247-4a0a-bb7e-fc7888f06301,30338963842768,2025-01-24 19:56:17,36.62,Exxon,Lake Toddchester,gas,0
79d6c7c3-e359-48ee-8093-e607a092038e,39cf5467-5326-4995-9408-d8b5c8624297,4901903154565599,2025-01-24 22:19:50,145.01,Whole Foods,Lake Kathleenberg,grocery,0
c55635a7-6300-47c0-ba70-c6e172779496,e3829716-03b7-4286-9c86-30c3f1a14595,378825055130037,2025-01-24 22:24:06,15.73,Walmart,Garciafort,retail,0
b6bd0530-6252-4012-9f12-56fa443aa7d4,e4059e36-70b6-4210-9d1a-8967d4a9f73f,3508245849348182,2025-01-24 23:46:41,14.68,Spotify,Suarezport,entertainment,0
f454375a-2732-4acb-94c2-5eb8822021f0,19d66bb4-c1c3-4d45-97e6-18cf5946499c,503835547459,2025-01-25 00:22:29,36.01,Kroger,Osbornetown,grocery,0
93c27b73-ef20-4614-9957-61ac4047142a,97539405-a323-4dda-8687-935a9dff1f96,4083332453055835161,2025-01-25 00:52:08,1107.2,Delta Airlines,New Alyssa,travel,0
4f79fb8e-ab3c-4427-add3-f3212fc018ee,0296cf9b-ce9e-4fb2-b9c3-1cea8ab25410,6011337548158617,2025-01-25 01:32:12,31.74,Trader Joe's,Johnton,grocery,0
5ab18f6b-f3ba-454b-a2ff-f457a2db73b0,0c457e96-a1c9-4620-8e5c-0329ea009fc5,30277081458463,2025-01-25 03:30:44,76.42,Whole Foods,New Elizabeth,grocery,0
a5c9f6ff-6a34-430e-8554-dc3b4e771e5a,f0ff0af3-7d54-4209-9fbc-dfb2c7b8ab67,639093916281,2025-01-25 03:36:50,35.2,Chevron,Robinsonport,gas,1
231c8fcf-28d0-49ed-95d7-373f29de5536,4b7e2858-e662-44cb-a694-a4ff0c2ad1f4,676159605242,2025-01-25 03:47:30,251.41,Walmart,Allisonstad,retail,0
f6539e48-8de9-41af-880a-ab5969ecf78a,074a7ed6-a721-414d-aa24-4f5e9826f92d,4122872933899384,2025-01-25 04:07:18,64.76,Chevron,Christopherstad,gas,0
81a64121-0177-4cf7-8f42-7ce8f692b536,ab87c545-f73d-4295-bc8c-b86220dda51a,4912592972971133315,2025-01-25 04:43:46,128.16,Whole Foods,Lake Steven,grocery,0
e1aa7fdc-5e61-4dbb-bc7a-fed984e5e4a1,bc274ed2-32d4-4653-a67b-cafe923724dd,4437498156264138,2025-01-25 06:36:18,893.63,Booking.com,Riosbury,travel,0
213991ed-f68c-4bc8-baaa-3c001518dbef,53e7561e-e783-49e6-967d-b5bd91710b64,30371669546888,2025-01-25 06:38:13,1160.45,Uber,Lake Scott,travel,0
cffaf57e-0607-47ce-9733-eff0794b5280,2fe8be3b-3816-42b9-87ae-c4eeeee7bbd2,4433133906232309,2025-01-25 07:38:41,38.31,Amazon,Lake Evanmouth,retail,0
12d7c8ec-2077-4e11-97c5-eea697839038,78978196-ff82-4855-adbc-d569172d373a,4803894802191,2025-01-25 07:53:43,258.45,Amazon,Port Nathanfort,retail,0
b137dba7-0dd0-49c8-a73e-5a28ae405425,be051e25-80a6-4a57-b8c0-2546ee08d72f,4710234694342922,2025-01-25 10:04:52,157.87,Walmart,East Christianhaven,retail,0
fa7520ac-c6ba-481f-b2ac-4256bf796d40,91834610-5b18-4c46-b999-4aa3045379b4,180080623420688,2025-01-25 10:37:13,48.62,Kroger,South Craig,grocery,0
935a1947-8f7b-49ff-9f4f-d650c05bc558,3cdeac32-54db-4ee9-af1d-d1cc00f3687a,4077536815784,2025-01-25 11:37:48,58.67,Chevron,Lake Robertoberg,gas,0
106e89b4-539c-4133-a619-67e2ca56d305,f24839db-ecce-44a4-98a5-29592dd9996d,3506396765659417,2025-01-25 12:04:16,88.21,Kroger,Victoriamouth,grocery,0
567072ce-1271-4faf-8623-5a2f96e5116e,fa7edb24-8e91-4d43-bcfd-2a7d39e1deb7,3587209470390974,2025-01-25 13:03:27,35.23,Shell,Schwartzville,gas,0
ee9d09c3-cb4d-49c8-a2db-0c47d681e003,ecb58b89-e56f-4418-ac5c-b01ec537ad36,3592540500298008,2025-01-25 13:03:39,55.49,Chevron,Lake Leahmouth,gas,0
ee03b6e7-738c-4c27-9f3d-8582abcb3d09,21a62cee-dbd3-419d-bf01-7379247f0e8d,4523246056615163,2025-01-25 13:19:58,149.5,Whole Foods,New Mark,grocery,0
a19a1c7f-3f73-41a2-b28b-797dbcf6f083,f2c93170-ebd5-43e1-ab10-5f09eb408cb4,3503967898280215,2025-01-25 16:14:40,4951.87,International Money Transfer,New Matthew,high_risk,0
ec7dc358-108d-441b-9204-7c81697ea179,ae5a26e4-a209-4cb7-8cbf-d339d446a8d5,30537845953418,2025-01-25 16:25:39,64.49,Trader Joe's,South Sheilaton,grocery,0
1e987990-731b-414f-9c21-d6c874d5d813,47df3b4f-9ad5-433f-a9e4-4ea03408e2c1,2716257054065385,2025-01-25 17:14:50,82.33,Amazon,South Ronald,retail,0
ff55df3e-f274-4f28-b100-8c0ef804ba5f,5bb7708f-5dd2-48b5-b267-0e12dba2844d,30479094655198,2025-01-25 17:58:09,48.78,Chevron,Susanberg,gas,0
80ec63f3-c5ae-409b-9db0-72cc36581080,19d8bd56-4498-45c6-bace-cddaafe81720,6011763126014486,2025-01-25 18:47:41,10.14,AMC Theatres,Port Sabrina,entertainment,0
9a693bee-e912-4f61-9127-db1e4c89236b,2a8a41fe-903a-404c-b60a-8022e255ef57,676111002470,2025-01-25 19:16:35,34.26,Chevron,Millerside,gas,0
37be7a70-4fef-4e9b-8e6c-90bc04f63b34,af914a48-c7d1-4042-a704-eca7e33a3c80,4644640619624,2025-01-25 20:12:37,28.58,Netflix,Turnerfort,entertainment,0
4c0808e7-ccfd-4cfd-a352-a1e3ff3904db,b08727ed-4137-4abc-aa0e-205b0d2f206a,30215712565389,2025-01-25 22:04:42,105.03,Kroger,South Angela,grocery,0
9f2edadf-1051-43e1-8173-09601209b5cd,b4e7eae4-65f3-4e39-848a-eec656bc1b27,30242412062558,2025-01-25 23:51:55,32.21,Trader Joe's,Jasonport,grocery,0
865cc0f2-2217-46b9-b046-906694a8892b,bf0c6a3d-55ce-4fa6-8d36-0c402f34562f,3561332890218573,2025-01-26 01:01:22,149.98,Whole Foods,New James,grocery,0
6b03e00a-695b-4fba-8178-c27aeba0c5f9,92947a97-cab5-43d8-a7a1-6d1e22fce953,4622867854911536,2025-01-26 01:21:01,67.67,Exxon,Port Paul,gas,1
2a6980a9-0353-4540-b295-337af17d103c,e3d92060-451c-4bba-8ba0-7cf8097b1029,3592224855658997,2025-01-26 01:40:47,31.02,Netflix,Lorrainetown,entertainment,0
2a5396b0-9bb0-4d7b-b619-b32241311c9d,5f174bfa-f185-424c-8f35-fa1fbe249abf,3591661791912346,2025-01-26 03:20:06,41.72,AMC Theatres,Lake Craig,entertainment,0
3c3ad4c5-21b0-4a2e-aaa7-c40ef8269e46,454beb94-ece9-4a4a-a4cb-7b52ca9be0ce,4032212699242,2025-01-26 04:53:56,60.82,Trader Joe's,North Ericatown,grocery,0
86a6532f-ba85-4476-9131-347a44368667,2883876d-5b25-49a3-9e40-cbecacbbf858,4131830684693112639,2025-01-26 06:06:15,50.33,Chevron,Patriciatown,gas,0
766e7b12-c7ff-41f8-9425-03701c40088b,aae1e2bc-9d17-45a4-96c5-fdad7de4683c,4511066105141,2025-01-26 06:37:51,77.68,Kroger,Currychester,grocery,0
6d45ccad-be79-4ef2-a195-a3e5cb9885f7,060ef88d-c52b-42d0-bdb9-42994556457a,6011524801805238,2025-01-26 07:52:16,114.6,Amazon,Watersfurt,retail,0
165d44f9-e2e5-4b42-8e5e-9d17e625fddf,bb89ccf8-9f43-47a2-bafc-d80c2d4b5fc3,345635715944549,2025-01-26 07:53:34,3798.99,High-End Electronics,Tomside,high_risk,0
4f497473-c8af-499a-8183-b416e2265cfb,a3268217-091f-42ac-8552-2fb20bc73d8c,3501941617912954,2025-01-26 09:12:24,71.43,Kroger,Andersonville,grocery,0
fcb037e2-76db-464d-90d3-a80ff24fb04b,2fe8be3b-3816-42b9-87ae-c4eeeee7bbd2,4433133906232309,2025-01-26 10:59:54,118.44,Whole Foods,Lake Evanmouth,grocery,0
070c9b57-25c9-4e31-a4eb-5399ad9784b5,9da81039-eeba-4f37-8ce6-d04a33999c8c,5400783278249624,2025-01-26 11:04:08,4.89,Amazon,Josephport,retail,1
862e2c67-4a39-46e8-8937-99662af69ed1,9da81039-eeba-4f37-8ce6-d04a33999c8c,5400783278249624,2025-01-26 11:11:08,1413.55,Online Gambling Site,Lake Maurice,high_risk,1
895db9fd-f765-448d-89c6-bfc03d32108e,bf0d061d-dff2-4581-af0f-115c276013ac,3596661138085132,2025-01-26 14:15:34,143.39,Walmart,Maynardmouth,retail,0
f9e8ee95-e9c0-4dd5-ac95-c2dc58df2018,be4aecdb-8f7a-43b5-8521-a7d271a034bf,3515278625801448,2025-01-26 16:30:15,113.65,Kroger,Seanport,grocery,0
8d59c5e6-72bb-4074-8c7c-1c0f46a750d2,bf0d061d-dff2-4581-af0f-115c276013ac,3596661138085132,2025-01-26 16:45:58,76.39,Target,Maynardmouth,retail,0
081d65ca-0a21-4955-b105-bce393e6bfc3,ea1ddcf7-f6ae-41c0-8aa5-e75e7b58b8ca,3501924613556488,2025-01-26 18:27:12,100.01,Target,Kimberlyside,retail,0
ea3d9c7b-1e47-4db9-b268-d7a60e82dd9f,ee5b7531-b026-44be-bb93-5c63c2ffcfe0,4350384668443301473,2025-01-26 18:35:50,265.07,Target,North Kimberly,retail,0
5a9cdbd9-f7b1-4db9-87d5-af471a238654,796706a0-9d09-4565-907f-73be9246dd26,36076733802829,2025-01-26 20:10:59,143.04,Trader Joe's,New Tiffany,grocery,0
a7881d6c-0a77-41ac-a5b2-702d8ef877b9,e0ea33e5-0649-4941-9191-a6b176581bb5,213154053106595,2025-01-26 21:04:48,49.02,Shell,South Beverlyland,gas,0
6ab20000-60ab-4548-8d62-91b36a10440b,ae8a38d0-89fa-4aae-b26c-2be13b876589,4071553067312490,2025-01-26 21:23:30,57.49,Chevron,Anthonyfurt,gas,0
ef4d4a03-8bb1-45be-9925-11a0b714ce0e,cad4ad8b-e6f9-4187-afa6-bcaaaaa43b7a,6011774979086786,2025-01-26 21:55:12,234.67,Target,North Robertfort,retail,0
88613801-3f84-4d10-92bd-c3a4c3c09639,50050c96-06a2-410e-bebd-4dcdf24260d7,6549508873048125,2025-01-27 00:14:44,67.13,Whole Foods,Butlerview,grocery,0
40ad2931-62ec-40bb-93a4-a1eed5a26b4d,89f3901c-55e9-4647-87e8-9ebb94b8fdaa,378351692440481,2025-01-27 00:38:01,117.69,Whole Foods,Port Natashamouth,grocery,0
47b748ce-0df1-494b-9736-370de013b9b0,374cd09d-3010-4a72-acd3-edea3abe91c0,4427278075740992,2025-01-27 00:44:07,50.39,Trader Joe's,Williamsonburgh,grocery,0
778e284b-b53f-431b-bb79-2fbaadc3bf70,3c78981a-5759-49ff-b766-40a3c909ed83,2221922807916584,2025-01-27 01:45:57,169.45,Amazon,Port Elizabeth,retail,0
1234a767-fce1-4921-aad0-96770af8b239,64b5f9f1-2a09-416f-919c-03c617355d9a,342837289104962,2025-01-27 01:46:04,39.45,Exxon,Stephenbury,gas,0
73e1f85f-c9ca-40e5-893a-bed313fc53f4,cc0d0ab5-0f42-46ab-85eb-0ccfb5888e81,38252212255015,2025-01-27 02:58:17,44.05,Exxon,Brandonhaven,gas,0
746ce5b1-c557-426b-aac7-9521680714c3,7b6cba23-ae4a-431e-b1f6-e09f83b50bf2,639035390595,2025-01-27 03:15:52,146.38,Kroger,Nicoletown,grocery,0
4f160308-e176-4932-ab9a-08a01231c0c6,3be1980d-9c52-48bb-8de3-15ac518ace3c,4297398183706839,2025-01-27 07:27:19,22.17,Spotify,East Matthewview,entertainment,0
f8a4ab74-1484-4443-92bb-53ba442e257e,ad68b768-a6e6-41b1-8b88-eec2f012b817,3528448438334201,2025-01-27 08:35:58,117.08,Whole Foods,Barbarabury,grocery,0
fd9180ea-ddb9-4115-8c07-a67e2d0550f8,9d3cf6d5-e83b-4a60-b836-64c0beb93474,4518199352722,2025-01-27 08:47:51,142.89,Kroger,Port Ryan,grocery,0
b9fbe677-db5c-4730-af88-444cb6342a5c,ba676f32-aad8-4b4b-a59a-a7d9f386faea,4308775615747399,2025-01-27 10:09:03,32.74,Spotify,Port Kevinshire,entertainment,0
e2659b93-9642-44d1-ae98-642ed6fd2dce,9c202cff-1326-48d6-86f2-afe4fc5bd9ed,3573081201752806,2025-01-27 10:14:19,61.02,Whole Foods,North Erin,grocery,0
e6a405bb-aff2-4041-9523-13f3c5038e43,333c7d07-7d95-4e1f-bd62-e2d266cfd243,4727843998679,2025-01-27 10:48:05,82.92,Kroger,West Ruben,grocery,0
27d0c955-9ae5-4eca-a422-5ce039a82271,f07c494a-fc54-4f74-b07b-55a7c104fa7a,4081688220017,2025-01-27 11:14:32,149.45,Kroger,South Susan,grocery,0
353a0cc5-0e36-4db2-a952-cd9855e39112,27a8c252-2531-405d-9fcc-6c9c125fd2c3,180023361444056,2025-01-27 11:48:32,57.18,Whole Foods,East Lisa,grocery,0
1be6bdca-0b06-4021-9091-a092e443e702,38a708f9-9562-4dcb-88bf-ce340c0bfd5d,346100696223172,2025-01-27 13:03:40,126.71,Amazon,West Kenneth,retail,0
7a1b0635-3c3e-4eb2-96eb-1468fbab8073,868454ac-a861-4153-877b-ff2f6135490e,378543242658618,2025-01-27 14:27:02,210.22,Target,North Stephentown,retail,0
8163ec6f-c1b1-4288-9004-1638c2008de7,34e8a66b-9aba-48d6-bc87-ba4a9479a3b8,4136843956538479108,2025-01-27 14:55:39,54.69,Chevron,Camachoborough,gas,0
b43fb321-a0cb-49e5-8648-8460e9238e64,f7935e46-eadd-43f1-96f2-8a45216f106f,4550261003303173,2025-01-27 15:47:12,529.91,Delta Airlines,North Danielton,travel,0
27bc61c4-aa1b-4fa7-90bd-7f16252b5d3b,48c447a6-569b-455d-b282-3a55dddd4ece,3501002996814145,2025-01-27 17:02:40,40.48,Spotify,Woodardton,entertainment,0
af5d1d9b-f43a-45a1-a3fb-c07633e79dfe,7a855f37-9442-400d-bca7-ea6e8e252f38,38996658890988,2025-01-27 17:06:10,140.5,Kroger,Grantchester,grocery,0
38f422fc-34a7-4c68-bbf0-f34177f5ea6a,ae9c298d-9c1e-4efa-8a63-ee9a404378ae,630418022509,2025-01-27 17:14:25,100.24,Whole Foods,East Loretta,grocery,0
70c0fa70-05fc-4535-964e-996223a036e8,04d967ab-53a9-42a2-b4e0-e861912aa508,344124860931198,2025-01-27 19:12:11,18.11,Spotify,Youngton,entertainment,0
73565053-541c-42b9-9914-49bcdd496076,24597e55-a19f-466b-bcec-dd141666770b,4026080927388,2025-01-27 19:20:39,47.06,Chevron,Lesliestad,gas,0
2427ab5f-6174-46d9-b1d1-836718a436be,cc0d0ab5-0f42-46ab-85eb-0ccfb5888e81,38252212255015,2025-01-27 20:58:56,78.06,Whole Foods,Brandonhaven,grocery,0
20c43028-72a7-4522-b9f4-aa39ace7a213,0186ae5e-404e-40a9-b758-92b7a95f4859,3502742468558246,2025-01-27 21:53:34,69.97,Chevron,South Clinton,gas,0
356ab74e-858d-4718-a6b6-622b4f4c8c47,ae59ff30-3b04-4206-8128-b9b65313af1f,180078541253744,2025-01-27 22:44:53,40.19,Shell,Lake Joshua,gas,0
d2baa923-9d7f-4c2a-8724-6f8ac4348055,ec4147fe-17e6-4e1b-90db-3d487af594c6,6591544880937783,2025-01-27 22:58:20,198.16,Amazon,New Frederick,retail,0
c2548f8e-96f4-492d-8aee-e29bba05a55c,0f5747aa-42f3-4c61-b52f-a015e4dc92ba,38869118602345,2025-01-28 00:49:57,52.67,Chevron,New Carol,gas,0
67174591-2e5f-4512-bd4a-b8a5fb0799cc,e3d92060-451c-4bba-8ba0-7cf8097b1029,3592224855658997,2025-01-28 01:07:35,75.15,Kroger,Lorrainetown,grocery,0
6a476582-d0e0-4bf6-bc65-2d7318a59ae1,0034cdb3-038f-47a4-a6f6-e7bf0031972d,3557691145198120,2025-01-28 01:52:22,73.4,Whole Foods,Pittmanborough,grocery,0
2acf8fed-b3fd-410c-944f-cc900e6516db,b953de30-0e9f-4976-92e0-a084b9efa7f8,3515433302549808,2025-01-28 02:54:55,139.6,Trader Joe's,New Jacquelineville,grocery,0
84ee7648-355c-4b15-bb1e-ef5bc0a68cfe,c3a34531-ae8a-458d-9737-7d8aaeffc1cd,4840480424118693668,2025-01-28 04:41:38,91.97,Whole Foods,New Jonathan,grocery,0
8bfe2b19-ea5e-484d-9f7b-69929434525e,0487b476-2741-4c15-86bb-37c8077982f3,4727233011634066765,2025-01-28 04:46:41,130.78,Kroger,Fieldsfurt,grocery,0
b6a325a7-c1b9-473c-8bf2-d9fd239bf765,f8b71de2-5d6d-405e-9014-c2c268077966,4028506183489,2025-01-28 04:52:44,125.69,Kroger,Port Amy,grocery,0
c9aad925-cbcd-46cc-be1c-9dec3fc876f5,4b7e2858-e662-44cb-a694-a4ff0c2ad1f4,676159605242,2025-01-28 04:55:22,147.69,Trader Joe's,Allisonstad,grocery,0
491ce2d9-7cfe-473f-9446-ac39ebec0cce,dc505564-dcf5-4e79-9b3c-ec06d9560d53,3578370726996641,2025-01-28 06:02:00,70.79,Trader Joe's,Richardsonton,grocery,0
f2e14648-d609-45d3-94a2-dfd5bfee4660,98f407e0-db72-4062-b9d0-b79e5d744ecf,501841107698,2025-01-28 06:34:11,74.99,Trader Joe's,Lisaport,grocery,0
0c3dd515-5e44-441f-b6a5-f225f7dc75cf,4f050237-3294-4c8a-a1fa-9622219f1d5a,3502729818750375,2025-01-28 07:09:45,43.35,Whole Foods,Katrinastad,grocery,0
1912a550-4255-42b9-a242-2fe5cf8cf0f5,0b5b7b34-20d8-41e2-a06a-3768d241a5ff,501855387459,2025-01-28 08:34:30,500.07,Uber,Nunezport,travel,0
f2a8bf48-eda0-4c05-aa4e-55688ce02c59,e778437d-57a7-4864-b48e-328aaab145c1,377537270222017,2025-01-28 08:44:44,115.84,Target,Port Leslietown,retail,1
794a90bb-c3ca-411b-9d1c-6a05a7118912,e778437d-57a7-4864-b48e-328aaab145c1,377537270222017,2025-01-28 08:46:29,113.53,Target,Alanton,retail,1
1cb9ebfa-cdf1-4d92-9b0b-692fd11f7d4d,e778437d-57a7-4864-b48e-328aaab145c1,377537270222017,2025-01-28 08:47:21,273.57,Walmart,Ramostown,retail,1
26107555-3655-4285-a043-d194e98d7dc5,e778437d-57a7-4864-b48e-328aaab145c1,377537270222017,2025-01-28 08:48:55,114.34,Amazon,New Mary,retail,1
5190b105-dc75-4f4c-942c-db45a66d46f1,e778437d-57a7-4864-b48e-328aaab145c1,377537270222017,2025-01-28 08:49:41,12.44,Walmart,West Shellymouth,retail,1
eb52ae5f-7d86-4b0c-8aab-b00bb8c9e250,e778437d-57a7-4864-b48e-328aaab145c1,377537270222017,2025-01-28 08:50:34,210.27,Walmart,North Sherryshire,retail,1
10e3beb2-06aa-4a40-9d11-5b24dee46d48,e778437d-57a7-4864-b48e-328aaab145c1,377537270222017,2025-01-28 08:51:21,72.52,Walmart,Carolineborough,retail,1
324f091d-f8d2-4d67-b865-ab4ffc5e6cac,6b5b5cf0-df37-4367-9c61-0ef22fae881b,30129327266640,2025-01-28 12:38:21,38.34,Chevron,North Colleenchester,gas,0
741f1edc-544d-407f-aa25-5653dc177e18,9bd7614e-c970-486d-882d-bf91e2ca65a0,3581890202928169,2025-01-28 13:09:25,255.5,Target,West Richard,retail,0
c0337de3-1767-474b-94db-f8e63c2ab7be,19bc616a-6d35-487a-8d01-c3ce4641fc08,4462348857305686604,2025-01-28 13:20:55,110.65,Trader Joe's,New Williamchester,grocery,0
5eb00c23-ae20-49ee-ab3d-fbd7f1f833be,82b9a26d-8a74-43fc-993f-fd392cba7052,6011268037463889,2025-01-28 13:27:49,111.43,Whole Foods,Port Jessica,grocery,0
80f5589a-f71a-4648-8296-66aeeb9434bf,7457604a-e74f-4a1f-9b42-1b73ada0e4b2,4039139933050836444,2025-01-28 15:16:51,293.79,Amazon,Amandaton,retail,0
be6d987c-75e9-4187-8745-c011088edc22,84904d8b-c85e-4742-9da7-760278559f70,341086893752052,2025-01-28 15:39:19,91.83,Walmart,Amychester,retail,0
ea36f332-c64a-4945-82e7-4922558b5ed7,1fd7a05d-e64e-4e9c-b263-0b6fed4dc0ed,4398364380452244858,2025-01-28 18:02:55,41.31,Amazon,Lauraton,retail,0
0d1495a4-597a-4402-8697-547b10a56829,1a7c56b9-fa2b-4dec-bd99-ddfd0e76b8bd,3515088139478850,2025-01-28 18:04:37,107.66,Walmart,East Nina,retail,0
d8f6a6f2-2c6b-4d5b-b9e7-18983cd9e142,76b8c14e-11dc-4318-9b98-2f9eda3d2330,6546123542728348,2025-01-28 18:25:54,128.65,Kroger,Port Christopher,grocery,0
133dc4b9-2e71-42cc-bfb1-18f7024ac340,d0e309ba-38e7-4ffc-a402-988e35b11aec,4048216169293520761,2025-01-28 20:40:45,36.88,Whole Foods,Parkfort,grocery,0
9b9aabb2-f91f-482b-91cc-0ab990885372,11ac8125-0ef2-4bb5-973e-8004650a8cf9,6569128458152153,2025-01-28 20:41:25,191.58,Walmart,East Williamborough,retail,0
736497ad-0ddb-4552-9948-90164a3c2210,1ff83d7f-dc9a-4d79-a052-3b461a0dc57a,4178460970460,2025-01-28 22:52:16,47.05,Whole Foods,Larashire,grocery,0
ee64ccd9-c98c-4a6b-bebc-9f167f1cd795,0deb4687-f7c7-44ca-8731-4fed561b1573,4395783813454,2025-01-29 00:06:24,2890.15,High-End Electronics,Clarkstad,high_risk,0
d4538d1c-da83-4abe-9aa3-d9307ce9f43a,026499e5-05f1-47e0-8666-d257f8142786,4767057727040995,2025-01-29 02:02:11,25.09,Netflix,Davidmouth,entertainment,0
ae60e0e9-84af-4c30-850f-2f358b90efec,17c0a8ce-88d8-41cb-bf91-332bfc170bb1,30325156495603,2025-01-29 03:03:38,46.72,Shell,New Andrea,gas,0
0f34cadc-9d65-4588-ac57-6e7752eaffb6,41a4bc24-299c-4fd6-8390-76f50695f0d5,3502494585547922,2025-01-29 03:04:32,150.28,Target,Brianberg,retail,0
bcd0c496-ac49-4dde-9f42-bca722f276e4,c62d753a-1733-49a3-9bcb-c4bbaa765f9c,345779543897592,2025-01-29 03:46:44,144.85,Trader Joe's,Lake Juliehaven,grocery,0
395ebca5-c837-4a88-b75a-4fe1581e67eb,f49db348-7496-433d-856f-1603beb3291c,3575650620767153,2025-01-29 04:31:49,74.62,Kroger,Shermanport,grocery,0
